LSOA21CD,LSOA21NM,borough,inner_outer,population,charger_count,chargers_per_10k,pct_car_owning_households,pct_flats_apartments,imd_decile,priority_score
E01004360,Waltham Forest 004B,Waltham Forest,Outer,1355.0,0.0,0.0,88.8655462184874,7.563025210084033,9,39.75
E01000833,Bromley 021E,Bromley,Outer,1469.0,0.0,0.0,92.9718875502008,2.0080321285140563,10,39.74
E01001988,Haringey 034B,Haringey,Inner,1609.0,2.0,12.430080795525171,50.95298602287166,80.78381795195955,8,39.74
E01003956,Southwark 030C,Southwark,Inner,1841.0,22.0,119.50027159152634,68.4931506849315,42.09809264305177,7,39.74
E01004343,Waltham Forest 008A,Waltham Forest,Outer,1770.0,4.0,22.598870056497177,78.06748466257669,10.291858678955453,7,39.74
E01002985,Kingston upon Thames 007E,Kingston upon Thames,Outer,1725.0,4.0,23.188405797101453,75.25083612040135,14.975041597337771,6,39.73
E01000419,Bexley 006C,Bexley,Outer,1498.0,0.0,0.0,84.04802744425386,1.8867924528301887,9,39.71
E01001392,Enfield 032A,Enfield,Outer,1816.0,3.0,16.519823788546255,68.96551724137932,16.366366366366368,7,39.71
E01001909,Hammersmith and Fulham 015C,Hammersmith and Fulham,Inner,1780.0,23.0,129.21348314606743,37.06293706293706,82.75058275058275,5,39.71
E01001058,Croydon 034A,Croydon,Outer,1314.0,0.0,0.0,84.16030534351145,0.38095238095238093,7,39.69
E01002285,Havering 025B,Havering,Outer,1513.0,0.0,0.0,86.23853211009175,3.486238532110092,10,39.67
E01002952,Kingston upon Thames 002A,Kingston upon Thames,Outer,1387.0,0.0,0.0,93.63057324840764,8.067940552016985,10,39.67
E01000786,Bromley 032A,Bromley,Outer,1456.0,0.0,0.0,83.80503144654088,6.289308176100629,9,39.67
E01034200,Newham 012F,Newham,Inner,1572.0,2.0,12.72264631043257,21.46814404432133,96.39889196675901,4,39.66
E01002341,Havering 008E,Havering,Outer,1450.0,0.0,0.0,88.09523809523809,0.9157509157509158,9,39.65
E01004082,Sutton 011G,Sutton,Outer,1369.0,0.0,0.0,87.34939759036145,7.862903225806452,9,39.64
E01004084,Sutton 024A,Sutton,Outer,1447.0,0.0,0.0,94.7265625,3.3203125,10,39.63
E01034473,Barking and Dagenham 015E,Barking and Dagenham,Outer,1334.0,2.0,14.992503748125937,34.90566037735849,67.52941176470588,1,39.59
E01004686,Westminster 015E,Westminster,Inner,1460.0,8.0,54.79452054794521,22.32620320855615,93.39622641509435,2,39.58
E01002272,Havering 014A,Havering,Outer,1374.0,0.0,0.0,88.31168831168831,5.970149253731343,9,39.58
E01002390,Havering 024E,Havering,Outer,1460.0,0.0,0.0,93.91634980988593,1.717557251908397,10,39.58
E01035693,Tower Hamlets 024F,Tower Hamlets,Inner,1629.0,5.0,30.693677102516883,31.451612903225808,90.63004846526655,4,39.57
E01002900,Kensington and Chelsea 018B,Kensington and Chelsea,Inner,1724.0,5.0,29.00232018561485,64.61267605633803,61.130742049469966,8,39.57
E01004740,Westminster 021A,Westminster,Inner,1296.0,6.0,46.2962962962963,24.88619119878604,98.48484848484848,2,39.54
E01004624,Wandsworth 024E,Wandsworth,Inner,1557.0,3.0,19.267822736030826,65.57377049180327,63.77049180327868,7,39.52
E01000169,Barnet 003C,Barnet,Outer,1532.0,5.0,32.637075718015666,80.02873563218391,43.30935251798561,7,39.51
E01000844,Camden 011B,Camden,Inner,1632.0,3.0,18.38235294117647,42.50913520097443,97.43589743589743,8,39.5
E01000560,Brent 023D,Brent,Outer,1513.0,9.0,59.48446794448117,50.829562594268474,79.51807228915662,4,39.49
E01004029,Southwark 001A,Southwark,Inner,2008.0,7.0,34.8605577689243,35.5531686358754,78.54077253218884,8,39.47
E01004746,Westminster 021D,Westminster,Inner,1261.0,4.0,31.720856463124505,23.39791356184799,97.47399702823179,2,39.47
E01004412,Waltham Forest 015A,Waltham Forest,Outer,1795.0,7.0,38.99721448467967,53.52862849533955,52.24867724867725,6,39.46
E01000861,Camden 019B,Camden,Inner,1411.0,1.0,7.087172218284904,23.850574712643677,83.30935251798562,3,39.45
E01004586,Wandsworth 009C,Wandsworth,Inner,1893.0,20.0,105.65240359218173,49.1186839012926,77.2032902467685,8,39.45
E01035643,Hackney 025H,Hackney,Inner,1657.0,3.0,18.105009052504528,30.18867924528302,91.91374663072777,5,39.43
E01033604,Westminster 009J,Westminster,Inner,1233.0,4.0,32.441200324412,22.509225092250922,93.35793357933579,1,39.43
E01004585,Wandsworth 008D,Wandsworth,Inner,1794.0,3.0,16.722408026755854,50.18226002430134,51.1543134872418,7,39.43
E01003061,Lambeth 011F,Lambeth,Inner,1291.0,1.0,7.74593338497289,23.919753086419753,91.20370370370371,3,39.42
E01000507,Brent 018C,Brent,Outer,1617.0,3.0,18.552875695732837,66.40926640926641,21.44249512670565,4,39.42
E01000530,Brent 033A,Brent,Outer,1771.0,12.0,67.75832862789385,63.798219584569736,45.103857566765576,6,39.41
E01003439,Merton 023C,Merton,Outer,1563.0,3.0,19.193857965451055,64.28571428571429,31.30434782608696,4,39.39
E01000348,Bexley 020A,Bexley,Outer,1460.0,0.0,0.0,94.66666666666667,0.5714285714285714,10,39.38
E01000913,Camden 001E,Camden,Inner,1627.0,6.0,36.87768899815611,74.56140350877193,43.33821376281113,7,39.37
E01002699,Islington 017B,Islington,Inner,1477.0,2.0,13.540961408259987,42.91497975708502,70.8502024291498,4,39.36
E01004610,Wandsworth 033C,Wandsworth,Inner,1962.0,3.0,15.29051987767584,53.50140056022409,36.886395511921464,8,39.36
E01003810,Richmond upon Thames 019A,Richmond upon Thames,Outer,1607.0,2.0,12.445550715619165,85.34621578099839,20.611916264090176,9,39.35
E01004439,Waltham Forest 021D,Waltham Forest,Outer,1591.0,2.0,12.57071024512885,51.28205128205128,54.36746987951807,5,39.34
E01000838,Bromley 030E,Bromley,Outer,1379.0,0.0,0.0,88.25688073394495,10.905730129390019,10,39.33
E01003393,Merton 008C,Merton,Outer,1631.0,6.0,36.78724708767627,43.913043478260875,82.46376811594203,5,39.31
E01004750,Westminster 023E,Westminster,Inner,1622.0,8.0,49.321824907521574,28.809523809523807,95.0,4,39.31
E01000276,Barnet 020A,Barnet,Outer,1474.0,0.0,0.0,91.53225806451613,0.4032258064516129,10,39.29
E01002458,Hillingdon 011A,Hillingdon,Outer,1432.0,0.0,0.0,93.42105263157895,3.564727954971857,10,39.29
E01000127,Barnet 024B,Barnet,Outer,1540.0,5.0,32.467532467532465,66.66666666666666,24.418604651162788,3,39.28
E01003225,Lewisham 015A,Lewisham,Inner,1563.0,0.0,0.0,71.03918228279386,6.132879045996593,8,39.28
E01002839,Kensington and Chelsea 013C,Kensington and Chelsea,Inner,1587.0,4.0,25.20478890989288,26.31578947368421,95.66236811254396,4,39.28
E01034231,Newham 042H,Newham,Inner,1410.0,0.0,0.0,33.996937212863706,95.40581929555896,10,39.27
E01002509,Hillingdon 017D,Hillingdon,Outer,1468.0,0.0,0.0,91.33858267716536,1.185770750988142,10,39.27
E01034156,Sutton 012G,Sutton,Outer,1366.0,5.0,36.603221083455345,42.81524926686217,96.7741935483871,4,39.25
E01035644,Hackney 025I,Hackney,Inner,1215.0,0.0,0.0,20.563847429519072,98.34983498349835,8,39.25
E01033732,Greenwich 041E,Greenwich,Outer,1038.0,1.0,9.633911368015413,39.823008849557525,88.27433628318585,4,39.25
E01003428,Merton 015E,Merton,Outer,1546.0,1.0,6.46830530401035,65.9270998415214,54.14012738853503,9,39.21
E01003167,Lambeth 028E,Lambeth,Inner,1725.0,4.0,23.188405797101453,70.04405286343612,29.705882352941178,7,39.2
E01000948,Camden 021D,Camden,Inner,1529.0,7.0,45.78155657292348,37.66756032171582,77.88203753351206,3,39.19
E01034202,Newham 022F,Newham,Inner,1624.0,2.0,12.315270935960593,48.897795591182366,28.857715430861724,3,39.19
E01001541,Enfield 008D,Enfield,Outer,1528.0,1.0,6.544502617801047,78.516228748068,27.906976744186046,9,39.18
E01000797,Bromley 013E,Bromley,Outer,1582.0,3.0,18.963337547408344,74.74600870827285,34.01162790697674,7,39.17
E01002823,Kensington and Chelsea 014B,Kensington and Chelsea,Inner,1269.0,3.0,23.640661938534276,40.759075907590756,83.82838283828383,3,39.17
E01002355,Havering 014E,Havering,Outer,1461.0,0.0,0.0,89.77072310405644,2.280701754385965,10,39.17
E01004266,Tower Hamlets 007D,Tower Hamlets,Inner,1427.0,2.0,14.015416958654521,44.565217391304344,60.86956521739131,3,39.16
E01004762,Westminster 011E,Westminster,Inner,1755.0,10.0,56.980056980056986,40.15748031496063,84.34210526315789,6,39.15
E01035703,Tower Hamlets 036B,Tower Hamlets,Inner,1360.0,0.0,0.0,18.4,100.0,9,39.13
E01001605,Greenwich 023A,Greenwich,Outer,1505.0,0.0,0.0,86.66666666666667,1.2345679012345678,10,39.12
E01001531,Enfield 028B,Enfield,Outer,1419.0,1.0,7.047216349541931,88.11320754716981,26.50375939849624,9,39.1
E01003903,Richmond upon Thames 015F,Richmond upon Thames,Outer,1614.0,3.0,18.58736059479554,81.72413793103448,19.006849315068493,7,39.1
E01001002,Croydon 009F,Croydon,Outer,1480.0,1.0,6.756756756756757,63.74045801526718,21.042471042471043,4,39.09
E01000690,Bromley 002B,Bromley,Outer,1418.0,0.0,0.0,89.55223880597015,5.970149253731343,10,39.06
E01000763,Bromley 027A,Bromley,Outer,1436.0,0.0,0.0,92.22011385199241,2.4574669187145557,10,39.06
E01002975,Kingston upon Thames 012A,Kingston upon Thames,Outer,1459.0,1.0,6.854009595613434,84.2,14.770459081836327,7,39.06
E01003124,Lambeth 006D,Lambeth,Inner,1402.0,1.0,7.132667617689016,31.57894736842105,88.19672131147541,4,39.05
E01035484,Hammersmith and Fulham 001F,Hammersmith and Fulham,Inner,1809.0,19.0,105.03040353786622,36.20414673046252,76.96,5,39.05
E01002430,Hillingdon 007A,Hillingdon,Outer,1431.0,0.0,0.0,92.01520912547528,3.0534351145038165,10,39.04
E01001880,Hammersmith and Fulham 017A,Hammersmith and Fulham,Inner,1447.0,4.0,27.643400138217,39.6505376344086,91.92462987886944,4,39.04
E01035701,Tower Hamlets 034B,Tower Hamlets,Inner,1353.0,0.0,0.0,18.702865761689292,99.69879518072288,9,39.04
E01000843,Camden 014A,Camden,Inner,1215.0,1.0,8.23045267489712,40.644171779141104,89.79907264296754,5,39.03
E01001590,Greenwich 014A,Greenwich,Outer,1712.0,6.0,35.046728971962615,57.422969187675065,42.436974789915965,5,39.02
E01001302,Ealing 039C,Ealing,Outer,1522.0,1.0,6.570302233902759,68.49757673667204,33.980582524271846,7,39.0
E01003171,Lambeth 020B,Lambeth,Inner,1623.0,3.0,18.484288354898336,40.86845466155811,74.10714285714286,5,39.0
E01002951,Kingston upon Thames 003C,Kingston upon Thames,Outer,1527.0,2.0,13.097576948264571,81.17443868739205,39.68804159445407,9,38.99
E01033490,Islington 022H,Islington,Inner,1550.0,1.0,6.451612903225807,25.314183123877914,96.05026929982047,5,38.97
E01002256,Havering 018B,Havering,Outer,1486.0,0.0,0.0,84.94271685761048,4.738562091503268,10,38.96
E01003198,Lewisham 009A,Lewisham,Inner,1535.0,2.0,13.029315960912053,54.51713395638629,65.83850931677019,6,38.96
E01004658,Westminster 012B,Westminster,Inner,1634.0,3.0,18.359853121175032,22.38033635187581,99.09443725743856,5,38.94
E01001306,Ealing 035D,Ealing,Outer,1646.0,1.0,6.075334143377886,69.15351506456241,20.65997130559541,8,38.94
E01034228,Newham 042E,Newham,Inner,1441.0,0.0,0.0,34.85804416403786,90.69400630914826,10,38.94
E01003745,Redbridge 001B,Redbridge,Outer,1399.0,0.0,0.0,96.0167714884696,3.563941299790356,10,38.93
E01001928,Hammersmith and Fulham 011A,Hammersmith and Fulham,Inner,1839.0,29.0,157.69439912996194,50.51395007342144,62.664714494875554,6,38.9
E01004277,Tower Hamlets 033A,Tower Hamlets,Inner,1753.0,4.0,22.818026240730177,33.568075117370896,97.88235294117648,8,38.88
E01003073,Lambeth 014B,Lambeth,Inner,1586.0,9.0,56.746532156368225,47.352496217851744,55.6732223903177,3,38.87
E01001820,Hackney 024E,Hackney,Inner,1392.0,2.0,14.367816091954024,42.26086956521739,65.56521739130434,3,38.87
E01001236,Ealing 042C,Ealing,Outer,1463.0,2.0,13.670539986329459,52.04081632653062,78.134110787172,6,38.87
E01035674,Tower Hamlets 014F,Tower Hamlets,Inner,1384.0,1.0,7.225433526011561,31.922398589065253,89.0652557319224,4,38.86
E01003884,Richmond upon Thames 016C,Richmond upon Thames,Outer,1705.0,5.0,29.325513196480937,74.01894451962112,41.11261872455903,9,38.84
E01004117,Sutton 006A,Sutton,Outer,1442.0,0.0,0.0,91.45631067961165,1.3592233009708738,10,38.84
E01003445,Merton 010D,Merton,Outer,1807.0,7.0,38.7382401770891,79.84615384615384,23.773006134969325,9,38.81
E01001024,Croydon 043B,Croydon,Outer,1287.0,0.0,0.0,84.49905482041588,4.562737642585551,8,38.79
E01000839,Bromley 030F,Bromley,Outer,1337.0,0.0,0.0,91.1275415896488,8.302583025830259,10,38.78
E01004743,Westminster 021B,Westminster,Inner,1519.0,6.0,39.49967083607636,31.06796116504854,99.30843706777317,4,38.77
E01003943,Southwark 009C,Southwark,Inner,1486.0,13.0,87.48317631224764,27.303754266211605,98.80546075085324,3,38.76
E01002992,Kingston upon Thames 010D,Kingston upon Thames,Outer,1679.0,1.0,5.955926146515783,73.77049180327869,27.51540041067762,10,38.76
E01001025,Croydon 043C,Croydon,Outer,1401.0,0.0,0.0,90.66937119675457,4.878048780487805,10,38.74
E01000279,Barnet 007C,Barnet,Outer,1365.0,0.0,0.0,94.68503937007874,5.128205128205128,10,38.74
E01003893,Richmond upon Thames 009B,Richmond upon Thames,Outer,1637.0,3.0,18.32620647525962,65.95744680851064,58.45539280958722,9,38.74
E01001101,Croydon 035B,Croydon,Outer,1432.0,0.0,0.0,94.0711462450593,0.39603960396039606,10,38.73
E01002719,Islington 016B,Islington,Inner,1515.0,1.0,6.600660066006601,43.913043478260875,72.48908296943232,6,38.71
E01000871,Camden 005A,Camden,Inner,1636.0,7.0,42.78728606356968,61.44393241167435,60.46153846153847,6,38.7
E01000421,Bexley 009D,Bexley,Outer,1551.0,0.0,0.0,81.96994991652755,0.33444816053511706,10,38.7
E01000851,Camden 026B,Camden,Inner,1834.0,5.0,27.262813522355508,18.670886075949365,93.6608557844691,6,38.7
E01000460,Bexley 022E,Bexley,Outer,1236.0,0.0,0.0,91.07883817427386,11.180124223602485,10,38.69
E01002984,Kingston upon Thames 012E,Kingston upon Thames,Outer,1364.0,2.0,14.66275659824047,72.86689419795222,45.2542372881356,6,38.69
E01001684,Greenwich 017C,Greenwich,Outer,1415.0,1.0,7.06713780918728,68.02120141342756,14.487632508833922,4,38.68
E01002434,Hillingdon 007B,Hillingdon,Outer,1322.0,0.0,0.0,92.07317073170732,7.878787878787878,10,38.66
E01003747,Redbridge 001D,Redbridge,Outer,1408.0,0.0,0.0,89.23395445134575,5.186721991701245,10,38.65
E01000758,Bromley 031E,Bromley,Outer,1452.0,0.0,0.0,88.8086642599278,1.444043321299639,10,38.63
E01002997,Kingston upon Thames 016C,Kingston upon Thames,Outer,1481.0,1.0,6.7521944632005395,82.14876033057851,32.28476821192053,10,38.62
